label,title,date
1,Factbox: International reaction to arrest of Reuters reporters in Myanmar,2017-12-17
1,Myanmar government says case against Reuters journalists can proceed,2017-12-18
1,Syria's Assad calls U.S.-backed militias 'traitors',2017-12-18
1,5-Star leader says Italy should quit euro unless rules change,2017-12-18
1,Nigerian oil union PENGASSAN suspends strike: union president,2017-12-18
1,Kurdish protesters set fire to party offices in northern Iraq,2017-12-18
1,Russia expects de Mistura to visit Moscow in 2017: RIA,2017-12-18
1,U.S. citizen recaptured after Bali jail break,2017-12-18
1,Kurdish authorities say Iraq forces preparing fresh attack; Iraq denies,2017-12-18
1,"As Catalan vote looms, jailed leader offers olive branch to Spain",2017-12-18
1,China defends trade with U.S. as Trump set to brand it a competitor,2017-12-18
1,German ex-rightist jailed for plotting Islamist attack on police,2017-12-18
1,Bulgaria arrests gang suspected of smuggling migrants to Western Europe,2017-12-18
1,Egypt security forces kill five suspected militants in north: ministry,2017-12-18
1,Moldova recalls ambassador from Moscow as dispute escalates,2017-12-18
1,Israel strikes Hamas targets in Gaza after Palestinian rocket attacks,2017-12-18
1,Palestinians may seek U.N. Assembly support if U.S. vetoes Jerusalem resolution: envoy,2017-12-18
1,"Scuffles, flares as Albania picks interim prosecutor",2017-12-18
1,Myanmar military says investigating mass grave in Rakhine state,2017-12-18
1,"As Syrian couples say 'I do,' Lebanon says 'No, not quite'",2017-12-18
1,Factbox: Key policies of Austria's conservative/far-right coalition,2017-12-18
1,Merkel wants outline coalition deal with SPD by mid-January,2017-12-18
1,Landslides kill 26 in storm-hit Philippine province: local officials,2017-12-17
1,UK's Prince William's daughter Charlotte to start at nursery next year,2017-12-18
1,Hearing into murder of Malta journalist case struggles to start,2017-12-18
1,India ruling party pulls ahead in election in Modi state after tight race,2017-12-18
1,Zimbabwe army leaves streets a month after Mugabe's ouster,2017-12-18
1,Russia to help Syria rebuild energy facilities - Russian Deputy PM,2017-12-18
1,Suspect in Stockholm truck attack to stand trial in February,2017-12-18
1,After UK's Grenfell Tower fire deaths review calls for ‘culture change’,2017-12-18
1,Lebanon detains Uber driver suspected of murdering British embassy worker: security official,2017-12-18
1,Police search Finnish reporter's home after security article,2017-12-18
1,China air force drills in Sea of Japan and again around Taiwan,2017-12-18
1,Somali security forces arrest former minister in raid,2017-12-18
1,Belgian trial of Paris attack suspect postponed to Feb. 5,2017-12-18
1,Merkel wants initial coalition deal with SPD by mid-January,2017-12-18
1,Malaysian PM gets likely boost with electoral boundaries ruling,2017-12-18
1,Rush for free food packets kills 10 at Bangladesh prayer meeting,2017-12-18
1,Germany ties Iraq aid to peaceful resolution of conflict with Kurds,2017-12-18
1,Turkey issues warrants for 106 'matchmakers' in cleric's network,2017-12-18
1,Kremlin says U.S. tip-off about planned attack 'saved many lives',2017-12-18
1,Russia's Lavrov and Iran's Zarif discuss nuclear issue by phone: Russia,2017-12-18
1,Germany expects close relationship with new Austrian government,2017-12-18
1,Myanmar journalists' group to don black T-shirts over arrest of Reuters' reporters,2017-12-16
1,Voting to elect president of South Africa’s ANC closes: delegate,2017-12-18
1,"Yemen air strike kills eight women, two children, say residents",2017-12-18
1,Philippine Congress backs body cameras for police in bloody war on drugs,2017-12-18
1,India's muted response to Trump's Jerusalem move stokes Arab unease,2017-12-18
1,OAS says Honduran presidential election should be redone,2017-12-17
1,"Gunmen seize building in Afghan capital, firing on security forces",2017-12-18
1,Peru VP says committed to governing if president ousted,2017-12-17
1,Moscow says U.S. and North Korea should start a dialogue: RIA,2017-12-18
1,Remains of exiled Italian king return to Italy,2017-12-17
1,Australia's embattled Turnbull seen weighing cabinet reshuffle to exploit poll win,2017-12-18
1,At least 61 dead after days of violence in Ethiopia's Oromiya region,2017-12-18
1,Philippines says Maoist rebels attacked soldiers on typhoon relief duty,2017-12-18
1,Trump to say in security speech that China is competitor: officials,2017-12-18
1,"Honduran helicopter crash kills six, including president's sister",2017-12-17
1,Paraguay senator with dictatorship ties to run for president,2017-12-18
1,Billionaire Pinera recaptures Chile presidency with resounding win,2017-12-17
1,Honduran presidential candidate Nasralla says election marred by fraud,2017-12-18
1,"U.S. helped thwart major attack in St. Petersburg: U.S., Russia say",2017-12-17
1,"Hoping to extend maritime reach, China lavishes aid on Pakistan town",2017-12-17
1,UK's May to pitch status quo Brexit transition to parliament,2017-12-18
1,U.N.'s Zeid toughens warning of 'genocide' in Myanmar,2017-12-18
1,South Africa's ANC votes to elect leader to replace scandal-ridden Zuma,2017-12-16
1,Gunmen assassinate mayor of Libya's biggest port city,2017-12-17
1,Four dead in ambush of World Food Programme convoy in Nigeria,2017-12-17
1,Chile's Guillier concedes presidency to Pinera,2017-12-17
1,Chilean conservative Pinera seen winning presidency: media forecast,2017-12-17
1,Pinera leads Chile election at partial count: electoral agency,2017-12-17
1,Macron sees February end to fight against Islamic State in Syria,2017-12-17
1,"Nuclear, renewables to help French CO2 reduction goals, Macron says",2017-12-17
1,Iran airs 'confessions' of researcher facing death for spying,2017-12-17
1,Colombia's ELN rebels willing to extend ceasefire if talks progress,2017-12-17
1,U.S. tip-off helped Russia thwart 'major' terrorist plot: White House,2017-12-17
1,Italy 5-star party keeps option on euro referendum open,2017-12-17
1,"East Libyan commander Haftar says U.N.-backed government obsolete, hints may run in elections",2017-12-17
1,Mexican human rights group mulls legal action against security law,2017-12-17
1,Thousands protest in Romania against judicial changes,2017-12-17
1,Female British embassy worker found strangled near Beirut,2017-12-17
1,U.N. to vote Monday on call for U.S. Jerusalem decision to be withdrawn,2017-12-17
1,Palestinian protesters set fire to placards of U.S. vice president in Bethlehem,2017-12-17
1,SPD leader wants Merkel to relinquish finance ministry: Handelsblatt,2017-12-17
1,Fifty Chinese couples marry in mass ceremony in Sri Lanka,2017-12-17
1,Erdogan says Turkey aims to open embassy in East Jerusalem,2017-12-17
1,Ukrainian police clash with Saakashvili supporters in Kiev,2017-12-17
1,Children serenade pope on 81st birthday; he appeals for kidnapped nuns,2017-12-17
1,"South Africa's Ramaphosa, Dlamini-Zuma formally nominated to run for president of ANC",2017-12-17
1,"Suicide bombers attack church in Pakistan's Quetta before Christmas, killing nine",2017-12-17
1,Iran tells France's Macron not to 'blindly follow' Trump,2017-12-17
1,Insurgents burn bus in southern Thailand,2017-12-17
1,Car bomber attacks NATO convoy in Afghanistan,2017-12-17
1,Islamic State claims Pakistan church attack: Amaq news agency,2017-12-17
1,Palestinian billionaire Masri released by Saudis; says they 'gave him all respect',2017-12-17
1,Christmas market opens in Algerian capital,2017-12-17
1,"Philippines' Duterte, in about-face, says he supports same-sex unions",2017-12-17
1,"U.S., Russian, Japanese crew blasts off for space station",2017-12-17
1,"Italy's ruling PD party slips further in polls, newspaper reports",2017-12-17
1,Two Danish journalists wounded in Islamist knife attack in Gabon,2017-12-17
1,"Brexit will not be derailed, says May ahead of crunch cabinet meetings",2017-12-17
1,Chinese military transport plane flies near Taiwan,2017-12-17
1,Australia arrests man accused of trying to sell missile parts for North Korea,2017-12-17
1,Tens of thousands of Indonesians rally over Trump's Jerusalem stance,2017-12-17
1,Second prototype of China's C919 jet conducts test flight: state TV,2017-12-17
1,North Korea threat on agenda when South Korean foreign minister visits Japan,2017-12-17
1,"Mudslide in southern Chile kills five, at least 15 missing",2017-12-16
1,U.N. council mulls call for U.S. Jerusalem decision to be withdrawn,2017-12-16
1,Canadian police probe mysterious deaths of billionaire pharma couple,2017-12-16
1,Brazil's Workers Party formalizes support for ex-president Lula,2017-12-16
1,Foreign minister warns UK cannot become 'vassal state' of EU,2017-12-16
1,More than half of Britons now want to stay in EU  - poll,2017-12-16
1,Odebrecht says dealings with Peru president were legitimate,2017-12-16
1,Austrian conservatives bring far right into government,2017-12-15
1,Austria's future government to expand direct democracy,2017-12-16
1,Factbox: Key policies of Austria's conservative/far-right coalition,2017-12-15
1,Factbox: International reaction to arrest of Reuters reporters in Myanmar,2017-12-16
1,Palestinian billionaire Masri detained in Saudi Arabia: sources,2017-12-16
1,Austrian coalition government to be sworn in on Monday - presidency,2017-12-16
1,Elysee plays down opulence of Macron birthday at Loire chateau,2017-12-16
1,Libyan coast guard rescues more than 250 migrants trying to reach Italy,2017-12-16
1,Austrian far-right leader says has ruled out Brexit-style vote,2017-12-16
1,Zuma says South Africa's free higher education to be done in a fiscally sustainable manner,2017-12-16
1,Argentina fires head of navy over submarine tragedy,2017-12-16
1,Egyptian presidential hopeful apologizes to arrested supporters,2017-12-16
1,Austria's conservative-far right government says will be reliable EU partner,2017-12-16
1,South Africa's Zuma says influence-peddling in his government to be investigated,2017-12-16
1,Factbox: Key figures in Austria's new coalition government,2017-12-16
1,Nazareth Christmas celebrations will be held as normal: mayor,2017-12-16
1,Yemeni army pushes Houthis from outpost in southern Yemen,2017-12-15
1,Thousands of Romanians mourn former king Michael,2017-12-16
1,"Austrian far right to control foreign, interior ministries - spokesman",2017-12-16
1,Austrian insurance executive to be next finance minister: Kurz,2017-12-16
1,'Fierce and formidable' Dlamini-Zuma eyes South Africa's presidency,2017-12-16
1,Factbox: Key players in South Africa's ANC leadership race,2017-12-16
1,South Africa's nearly man Ramaphosa may lead country at last,2017-12-16
1,Russian and French foreign ministers discussed situation in Syria,2017-12-16
1,Australian PM future safeguarded in crucial Sydney by-election,2017-12-16
1,U.S. says did everything possible to help Italy cyber investigation,2017-12-16
1,Thai tour guide arrested for inappropriate behavior at Buddhist temple,2017-12-16
1,"Strong quake hits Indonesia's Java, kills three",2017-12-15
1,Peru's Congress prepares to oust President Kuczynski,2017-12-14
1,South Africa's ANC says party officials barred by courts will not vote at conference,2017-12-16
1,"Venezuela talks to resume in January after government, opposition fail to reach deal",2017-12-16
1,Mexico presidential race roiled as leftist front-runner embraces right wing party,2017-12-16
1,Indian police arrest Christian priest after complaint by Hindu group,2017-12-16
1,South Africa to increase spending on higher education: Zuma,2017-12-16
1,Detained asylum-seekers win right to sue PNG government for compensation,2017-12-16
1,Canadian police probe 'suspicious' deaths of billionaire couple,2017-12-15
1,Wounded North Korean defector transferred to South Korean military hospital,2017-12-16
1,Tillerson urges long halt to North Korea weapons tests before any talks,2017-12-15
1,Victims of Mexico military abuses shudder at new security law,2017-12-15
1,Myanmar faces mounting calls for release of Reuters journalists,2017-12-15
1,U.S. top diplomat calls for release of two reporters arrested in Myanmar,2017-12-15
1,Factbox: International reaction to arrest of Reuters reporters in Myanmar,2017-12-16
1,Mattis says North Korean ICBM not yet a 'capable threat' against U.S,2017-12-15
1,U.S. says identified target for sanctions over Myanmar crackdown,2017-12-15
1,Protesters injured in Honduras clashes as electoral crisis rumbles on,2017-12-15
1,Zimbabwe's ruling party must fix economy to win vote: president,2017-12-15
1,Air traffic controllers end strike at new Senegal airport,2017-12-15
1,Argentine Congress to make fresh attempt at pension debate on Monday,2017-12-15
1,Powerful Mexico former union boss granted house arrest,2017-12-15
1,Pence trip to Middle East overshadowed by Trump's Jerusalem decision,2017-12-15
1,Peru's Congress prepares to oust President Kuczynski,2017-12-14
1,Security tight as Germany marks anniversary of Christmas market attack,2017-12-15
1,U.N. chief urges communication with North Korea to avoid escalation,2017-12-15
1,Israel questions Iranian blogger after giving her asylum,2017-12-15
1,"'Day of Rage' - a knife, a fake bomb belt, a death",2017-12-15
1,Austria's conservatives reach coalition deal with far right: Kurz,2017-12-15
1,Man with knife shot at Amsterdam airport; suspect is known offender,2017-12-15
1,"SPD agrees to talks on joining German government, Merkel urges quick action",2017-12-15
1,Austrian conservatives reach coalition deal with far right: source,2017-12-15
1,U.S. says it wants Syrian government to negotiate 'seriously' with opposition,2017-12-15
1,Forgetful ministers keep Mugabe's name alive at Zimbabwe congress,2017-12-15
1,Battle lines drawn for South Africa's ANC on eve of leadership vote,2017-12-15
1,Brazil's Temer says pension bill 2 to 3 dozen votes short,2017-12-15
1,Supporters of Hungarian Jobbik opposition party protest over crackdown,2017-12-15
1,Sports sector wins reprieve in EU copyright reform,2017-12-15
1,Tillerson: No preconditions for North Korea talks,2017-12-15
1,'Congratulations': EU moves to Brexit phase two but warns will be tough,2017-12-15
1,North Korean envoy ignores U.S. call for testing freeze in U.N. speech,2017-12-15
1,Turkey wants former police investigator repatriated from U.S.: sources,2017-12-15
1,Australian abuse report calls for end to sanctity of confession,2017-12-15
1,Lebanon sets May date for first parliamentary vote in nearly a decade,2017-12-15
1,Mexico enshrines army's role in drug war with divisive law,2017-12-15
1,EU gives itself June deadline for deal on refugees,2017-12-14
1,Mexico's Senate picks new electoral prosecutor amid graft spat,2017-12-15
1,"Israeli troops kill four Palestinians, wound 160 in protests over Jerusalem",2017-12-15
1,Trump aide Greenblatt heads to Israel after Jerusalem announcement,2017-12-15
1,Britain's Prince Harry and Meghan Markle to marry on May 19,2017-12-15
1,Ethiopian ex-official gets Dutch life sentence for war crimes,2017-12-15
1,"French investigators piece together deadly train, bus collision",2017-12-15
1,Japan says North Korea not interested in meaningful talks,2017-12-15
1,Erdogan says Turkey seeking to annul Trump decision on Jerusalem at U.N.,2017-12-15
1,France cautious over U.S. 'evidence' on Iran weaponry in Yemen,2017-12-15
1,South Sudan's Kiir promotes three generals facing U.N. sanctions,2017-12-15
1,U.N. concerned about shelling in ethnically-mixed Iraqi town,2017-12-15
1,"Despite failed round, U.N. Syria talks only viable peace effort, France says",2017-12-15
1,Pakistani top court rejects bid to bar opposition leader Imran Khan,2017-12-15
1,U.N. asks urgent reforms to end arbitrary detention in Sri Lanka,2017-12-15
1,"In Syria, Russia securing position as Assad presses war",2017-12-15
1,Russian ex-minister Ulyukayev jailed for eight years over $2 million bribe,2017-12-15
1,Multi-summit Macron burns energy in hunt for results,2017-12-15
1,Trump says U.S. wants Russia's help on North Korea,2017-12-15
1,Malaysia's Mahathir calls Trump a 'villain' for Jerusalem plan,2017-12-15
1,Russia says Iran nuclear deal breakdown would hurt effort to manage North Korea,2017-12-15
1,"Canada spy agency settles lawsuit alleging homophobia, racism",2017-12-14
1,Belgian trial of Paris attacker Abdeslam postponed: court,2017-12-15
1,"From life as thugs to baking, El Salvador's ex-gang members seek peace",2017-12-15
1,Top Iraqi Shi'ite cleric says paramilitaries should be part of state security bodies,2017-12-15
1,Exclusive: Italy plans big handover of sea rescues to Libya coastguard,2017-12-15
1,U.N. appalled at 30-year sentence for woman under El Salvador abortion law,2017-12-15
1,Holocaust must be bigger part of migrant courses: German minister,2017-12-15
1,German SPD leaders vote to start exploratory talks with conservatives,2017-12-15
1,Italian woman jailed in Denmark for ordering murder online in bitcoin,2017-12-15
1,Explainer: What can possibly go wrong? Nine Brexit bear traps for 2018,2017-12-15
1,Macron aiming for eurozone 'convergence' with Germany by March,2017-12-15
1,"Brazil's Temer to leave hospital, return to Brasilia",2017-12-15
1,Austrian conservative-far right coalition talks near finish line,2017-12-15
1,"Poland gives government key election role, opposition sounds alarm",2017-12-15
1,"Backed by Putin, Russian military pushes into foreign policy",2017-12-13
1,Catalan election to return hung parliament: poll,2017-12-15
1,U.N. appalled at Iraq's latest mass hanging: spokeswoman,2017-12-15
1,Russia detains seven members of Islamic State cell planning attack: Ifax,2017-12-15
1,Thyssenkrupp has offered help to Argentina over disappeared submarine,2017-12-15
1,EU gives formal green light to new Brexit phase,2017-12-15
1,"Kremlin says to defend rights of Kerimov, businessman accused by France of tax charges",2017-12-15
1,NATO sounds alarm on banned Russian missile system,2017-12-15
1,Beijing evictions leave migrant workers in limbo as winter deepens,2017-12-15
1,Middle-class Egypt adapts to survive as austerity bites,2017-12-15
1,Poland's electoral commission head denounces changes to electoral code,2017-12-15
1,"While focus is on North Korea, China continues South China Sea buildup: think tank",2017-12-14
1,Second phase of Brexit talks will be harder than first: EU's Juncker,2017-12-15
1,EU leaders to give mandate for next phase of Brexit talks: Lithuanian president,2017-12-15
1,Britain says West must defend undersea cables from Russian navy,2017-12-15
1,Russian parliament sets March 18 as presidential election date,2017-12-15
1,Russia says open to working with U.S. to try to resolve Libya crisis: RIA,2017-12-15
1,Russia and Egypt still in talks over resumption date for Russian flights - TASS,2017-12-15
1,Cambodia's Hun Sen challenges EU and U.S. to freeze assets,2017-12-15
1,China says war must not be allowed on Korean peninsula,2017-12-14
1,Russia says not ready to strangle North Korea economically: Ifax,2017-12-15
1,Peru's Kuczynski loses key ministers' support amid scandal: sources,2017-12-14
1,Hong Kong 'milkshake' murderer challenges her life sentence,2017-12-15
1,U.S. negotiator says direct diplomacy needed on North Korea,2017-12-15
1,Russia says high-level contacts with North Korea possible: Ifax,2017-12-15
1,"In first, U.S. presents its evidence of Iran weaponry from Yemen",2017-12-14
1,Yemen's Houthis say Iranian missile charges a distraction from Jerusalem decision,2017-12-14
1,"China says its people have more civil, political rights than ever before",2017-12-15
1,Peru's Kuczynski says will not resign over Odebrecht scandal,2017-12-15
1,U.N. chief presses for release of arrested Reuters journalists in Myanmar,2017-12-14
1,Japan adopts additional sanctions against North Korea: Suga,2017-12-15
1,China tells Australia off over South China Sea stance,2017-12-15
1,Chile presidential hopefuls end campaigns before Sunday vote,2017-12-14
1,Trump discusses North Korea situation with Putin: White House,2017-12-14
1,Splits on Italian right buoy opponents as campaigning starts,2017-12-14
1,Trump speaks by phone to Russia's Putin: White House,2017-12-14
1,Argentina Congress suspends pension reform vote due to protests,2017-12-14
1,Four French schoolchildren killed as train plows into bus,2017-12-14
1,Poland's new PM sees punishment from Brussels coming,2017-12-14
1,"Canada G7 presidency to focus on women, gender equality: Trudeau",2017-12-14
1,Nephews of Venezuela's first lady sentenced to 18 years in U.S. drug case,2017-12-14
1,Mexico presidential front-runner unveils planned cabinet,2017-12-14
1,"After London setback, May wins Brexit cheer in Brussels",2017-12-14
1,What a difference a year makes - EU warms to Britain's May,2017-12-14
1,"Two dead, several wounded in stabbing in southern Dutch city Maastricht: police",2017-12-14
1,"U.N. calls Syria talks a 'big missed opportunity', seeks new ideas",2017-12-14
1,Britain First leader whom Trump re-tweeted arrested again in Belfast,2017-12-14
1,Syrian opposition says U.N. talks are in 'great danger',2017-12-14
1,Four killed in Canada helicopter crash,2017-12-14
1,Colombia urgently crafting law to allow crime gangs to surrender,2017-12-14
1,EU agrees to extend economic sanctions on Russia until mid-2018,2017-12-14
1,Ukraine leader welcomes EU's extension of sanctions on Russia,2017-12-14
1,Watchdog says Gulf rift taking toll on ordinary citizens,2017-12-14
1,Exclusive: U.S. suspends aid to Somalia's battered military over graft,2017-12-14
1,Cameroon's Anglophones flee to Nigeria as crackdown grows,2017-12-14
1,U.S. jets fire flares to warn Russian jets in Syria,2017-12-14
1,Brazil pension vote put off until February,2017-12-14
1,"Saudis welcome U.N. report, U.S. stand on Iran's missile supplies to Houthis: agency",2017-12-14
1,More than 20 Islamic State militants killed in Syria: U.S.-led coalition,2017-12-14
1,Conservative leader in Canada's Alberta seeks to enter legislature,2017-12-14
1,'Bad news for our enemies': EU launches defense pact,2017-12-14
1,Kenya president's election campaign used firm hired by Trump: privacy group,2017-12-14
1,Factbox: Candidate platforms in Chile presidential runoff,2017-12-14
1,"Hamas will reverse Trump's Jerusalem move, leader tells Gaza rally",2017-12-14
1,Israel must enact law if it wants to hold militants' remains as bargaining chips: court,2017-12-14
1,"Russia's Putin, on track for easy re-election, laments dearth of rivals",2017-12-14
1,"Putin says U.S. gripped by fabricated spymania, praises Trump",2017-12-14
1,"Putin says Poland should ""grow up"" and stop blaming Moscow for air crash",2017-12-14
1,EU Parliament calls on Myanmar to free Reuters journalists,2017-12-14
1,Iraqi Shi'ite paramilitary chief seeks to put troops under national army,2017-12-14
1,Iran says weaponry displayed by Haley is 'fabricated',2017-12-14
1,"Before election, Putin proposes writing off part of Russians' debts",2017-12-14
1,Austria's Kurz says pro-EU stance secured in deal with far right,2017-12-14
1,U.S. military orders additional probe into August Somalia raid,2017-12-14
1,Undercover Israeli agents in action,2017-12-14
1,"Defiant Syrian envoy blames West, Saudis and U.N. as peace talks end",2017-12-14
1,"Arms supplied by U.S., Saudi ended up with Islamic State, researchers say",2017-12-14
1,"Indian tycoon's extradition hearing told of abuse of UK ""Chennai Six""",2017-12-14
1,Nigeria to release $1 billion from excess oil account to fight Boko Haram,2017-12-14
1,Planned changes to criminal code in Romania seen as weakening anti-graft fight,2017-12-14
1,"Six months on, Grenfell fire survivors weep at London memorial",2017-12-14
1,The growth of Syria's humanitarian crisis,2017-12-14
1,Chronology: It only took seven decades: the path to EU's defense pact,2017-12-14
1,Nazareth cuts back Christmas celebrations to protest Trump's Jerusalem move,2017-12-14
1,Britain expresses grave concerns over arrest of Reuters journalists in Myanmar,2017-12-14
1,India PM Modi's party seen sweeping state polls in popularity boost,2017-12-14
1,Italy adopts living wills allowing patients to refuse treatment,2017-12-14
1,NATO's Stoltenberg says EU and NATO stronger together,2017-12-14
1,In-flight sexual assaults often unreported; airlines need to step up,2017-12-14
1,Merkel says good chance to start next phase of Brexit talks,2017-12-14
1,Zimbabwe ex-leader Mugabe visits Singapore hospital: sources,2017-12-14
1,Zimbabwe's Mnangagwa calls for end to Western sanctions,2017-12-14
1,German police raid locations linked to Islamist militants,2017-12-14
1,"Broke South Sudan hike fees, blocks aid despite appeal for cash",2017-12-14
1,Luxembourg PM says May's task complicated by need for parliament vote,2017-12-14
1,"North Korea says naval blockade would be 'act of war', vows action",2017-12-14
1,Do not expect postcard-sized tax return from Republican plan: experts,2017-12-14
1,EU's new eastern leaders stick to guns on refugees,2017-12-14
1,Brazil captures most wanted arms trafficker in Paraguay,2017-12-13
1,Kosovo prosecutor drops extradition case over alleged Turkey coup links,2017-12-14
1,"Putin, ahead of election, says opposition would destabilize Russia",2017-12-14
1,Deadly Austria gas blast likely caused by loose filter cap: operator,2017-12-14
1,Iraq hangs 38 Sunni militants in mass execution: justice ministry,2017-12-14
1,South Korea's Moon tries K-Pop and TV stars in China charm offensive,2017-12-14
1,Saudi-backed military alliance to help G5 Sahel fight: minister,2017-12-14
1,Putin says stronger Russia-China ties a major boon for everyone,2017-12-14
1,Russia's Putin laments 'spymania' gripping Washington,2017-12-14
1,Putin warns against U.S. strike on North Korea,2017-12-14
1,Suicide bomber kills at least 18 at police academy in Somalia's capital,2017-12-14
1,"Putin must nudge Syria into U.N. peace deal, mediator says",2017-12-13
1,"U.N. probes alleged abduction of North Korean restaurant workers, official says",2017-12-14
1,China's Xi says war cannot be allowed on Korean peninsula,2017-12-14
1,Islamic State threatens U.S. attacks over Jerusalem decision: statement,2017-12-14
1,Indonesia court rejects petition to bar consensual sex outside marriage,2017-12-14
1,Kenyan police assaulted and raped women during election: rights group,2017-12-14
1,"Russia, Saudi Arabia sign atomic energy cooperation roadmap",2017-12-14
1,"Brexit 'no deal' is massively less probable after EU agreement, Davis says",2017-12-14
1,Putin says will run as independent candidate for new Kremlin term,2017-12-14
1,Indian Hindu tried to raise money with video of killing of Muslim: police,2017-12-14
1,Russian court rejects Siemens claim that Crimea turbines sale was invalid,2017-12-14
1,Egypt minister set to sign deal to resume Russian flights: agencies,2017-12-14
1,South Africa's Zuma appeals court ruling on state prosecutor's appointment: local media,2017-12-14
1,China angered as U.S. considers navy visits to Taiwan,2017-12-14
1,Mexico Senate committees pass controversial security bill,2017-12-14
1,Sweden to raise minimum pension age as retirees live longer,2017-12-14
1,China summons Australian envoy over political meddling allegations,2017-12-14
1,"Moscow, Cairo may sign deal on Friday to resume Russian flights to Egypt: TASS",2017-12-14
1,China complains about Taiwan content in U.S. defense act,2017-12-14
1,U.N.'s Guterres warns against 'sleepwalking' into war over North Korea,2017-12-14
1,"Russia, North Korea discuss bilateral 2015 treaty: Russian embassy",2017-12-14
1,"Russia, North Korea military commission starts first meeting in Pyongyang: RIA",2017-12-14
1,Australia's population growth outpaces world as migrants rush in,2017-12-14
1,"Two Reuters journalists arrested in Myanmar, face official secrets charges",2017-12-13
1,China marks Nanjing Massacre anniversary but Xi low key,2017-12-13
1,Odebrecht paid firms linked to Peru's Kuczynski $4.8 million: document,2017-12-14
1,Heathrow launches environmental consultation on expansion,2017-12-14
1,Britain's May defeated in parliament over Brexit blueprint,2017-12-13
1,"UK urgently needs Brexit transition deal, and more time after that, lawmakers say",2017-12-14
1,U.N. expert says torture persists at Guantanamo Bay; U.S. denies,2017-12-13
1,Toronto airport requires extra security checks after 'customs breach',2017-12-13
1,"Despite Tillerson overture, White House says not right time for North Korea talks",2017-12-13
1,Ecuador court sentences VP to six years in jail in Odebrecht graft case,2017-12-13
1,Muslim leaders call on world to recognize East Jerusalem as Palestinian capital,2017-12-13
1,"Merkel's conservatives keen, but SPD still coy on German government talks",2017-12-13
1,North Korea shows no sign it is serious about talking: U.S. official,2017-12-13
1,Canada says defense firms can now sell small arms to Ukraine,2017-12-13
1,"North Korea's Kim Jong Un fetes rocket scientists, promises more weapons",2017-12-13
1,U.S. prepares to open doors on billion-dollar London embassy,2017-12-13
1,Turkish police summon FBI official: Anadolu,2017-12-13
1,Brazil's Temer undergoes urinary tract surgery,2017-12-13
1,Saudi King Salman says determined to confront corruption,2017-12-13
1,Romania's lower house passes judicial overhaul bills,2017-12-13
1,Italy likely to hold national elections on March 4,2017-12-13
1,British lawmakers defeat May's government on Brexit law,2017-12-13
1,Parliamentary defeat will not stop preparations for Brexit day: UK government,2017-12-13
1,"Exclusive: After Grenfell fire, same builders rehired to replace dangerous cladding, Reuters finds",2017-12-13
1,'Sahel coalition' wants victories against Islamist militants by mid-2018,2017-12-13
1,Irish parliament committee backs referendum on abortion up to 12 weeks,2017-12-13
1,Congo fighters jailed for life for child rape ceremonies: rights groups,2017-12-13
1,"Venezuela's opposition takes EU human rights prize, urges world scrutiny",2017-12-13
1,Peru prosecutor probing alleged abuse seeks to jail Catholic society founder,2017-12-13
1,Lebanese army to get $120 million in U.S. aid,2017-12-13
1,"Report shows 1,300 unfilled jobs, strain for German defense procurement",2017-12-13
1,EU reopens feud over quotas for hosting refugees,2017-12-13
1,Portugal bogus sect members jailed for ritual sex abuse of boys,2017-12-13
1,"Supporters of Egypt presidential hopeful arrested, say security sources, family",2017-12-13
1,Nigeria NGOs slam civil society bill as grave threat to freedoms,2017-12-13
1,Brazil police raid homes of two lawmakers in bribery probe,2017-12-13
1,"Algeria's ruling caste set on orderly succession, when the time comes",2017-12-13
1,Facebook says Russian-linked accounts spent just 97 cents on ads over Brexit,2017-12-13
1,Czech PM Babis takes office but so far lacks parliamentary backing,2017-12-13
1,EU leaders likely to give go-ahead to new phase of Brexit talks,2017-12-13
1,Zimbabweans wait to see whether Mnangagwa's VPs will add new blood,2017-12-13
1,Fatal crash closes Swiss Gotthard road tunnel for hours,2017-12-13
1,"Presidential hopeful wants Finland out of EU, says nationalists will bounce back",2017-12-13
1,Jewish groups in Germany urge crackdown on anti-Semitic acts,2017-12-13
1,"In another blow to Zuma, South African top court orders influence-peddling inquiry",2017-12-13
1,Nigerian court drops most asset declaration charges against Senate president,2017-12-12
1,Turkey's Erdogan says U.S. can no longer be a mediator between Israel and Palestinians,2017-12-13
1,Tillerson says U.S. ready to talk to North Korea; Japan wants pressure,2017-12-12
1,Russia and China discuss coordination on North Korea,2017-12-13
1,OIC draft declaration says Trump's Jerusalem move marks U.S. withdrawal from peace process,2017-12-13
1,Abbas: Palestinians will go to Security Council over full U.N. membership,2017-12-13
1,"As resistance builds, Macron shifts focus away from euro reform",2017-12-13
1,Greek top court clears way for U.S. extradition of Russian cybercrime suspect,2017-12-13
1,New Czech government to seek confidence vote on January 10: PM,2017-12-13
1,At least 39 Yemenis dead in Saudi-led raid on police camp in Sanaa: official,2017-12-13
1,Russia says U.S. 'muscle flexing' in South Korea fraught with grave consequences,2017-12-13
1,EU parliament backs starting next phase of Brexit talks,2017-12-13
1,"Pakistan orders George Soros foundation, other aid groups to close",2017-12-13
1,Swedish 'laser man' killer stands trial for murder in Germany,2017-12-13
1,Poland's new prime minister: a gamble that could backfire,2017-12-13
